March 2020 Texas County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
TX-105,"Crockett County",62.6,118,5.8,56.8
TX-107,"Crosby County",55.8,110,5.3,50.5
TX-109,"Culberson County",57.6,113,4.8,52.8
TX-111,"Dallam County",49.7,114,6.0,43.7
TX-113,"Dallas County",63.2,120,7.1,56.1
TX-115,"Dawson County",57.4,108,4.4,53
TX-117,"Deaf Smith County",51.4,115,5.7,45.7
TX-119,"Delta County",61.0,118,6.9,54.1
TX-121,"Denton County",62.0,120,6.9,55.1
TX-123,"DeWitt County",71.7,126,9.7,62
TX-125,"Dickens County",57.1,109,5.1,52
TX-127,"Dimmit County",72.9,125,8.8,64.1
TX-129,"Donley County",53.8,112,5.4,48.4
TX-131,"Duval County",73.3,125,8.2,65.1
TX-133,"Eastland County",61.4,122,6.8,54.6
TX-135,"Ector County",60.4,116,5.8,54.6
TX-137,"Edwards County",64.3,122,6.5,57.8
TX-139,"Ellis County",63.8,121,7.1,56.7
TX-141,"El Paso County",58.8,119,4.9,53.9
TX-143,"Erath County",62.8,125,7.6,55.2
TX-145,"Falls County",64.8,125,7.5,57.3
TX-147,"Fannin County",60.8,121,7.2,53.6
TX-149,"Fayette County",69.4,125,9.0,60.4
TX-151,"Fisher County",59.9,114,5.9,54
TX-153,"Floyd County",54.5,114,5.4,49.1
TX-155,"Foard County",58.2,113,5.8,52.4
TX-157,"Fort Bend County",71.0,126,9.6,61.4
TX-159,"Franklin County",61.5,119,6.9,54.6
TX-161,"Freestone County",64.6,123,7.6,57
TX-163,"Frio County",70.2,125,7.3,62.9
TX-165,"Gaines County",56.8,113,4.7,52.1
TX-167,"Galveston County",70.7,126,9.4,61.3
TX-169,"Garza County",57.9,110,5.1,52.8
TX-171,"Gillespie County",64.4,125,7.2,57.2
TX-173,"Glasscock County",60.9,119,6.1,54.8
TX-175,"Goliad County",72.3,126,9.4,62.9
TX-177,"Gonzales County",70.6,126,9.3,61.3
TX-179,"Gray County",52.9,117,6.3,46.6
TX-181,"Grayson County",61.1,122,7.2,53.9
TX-183,"Gregg County",63.1,121,6.4,56.7
TX-185,"Grimes County",68.3,125,9.2,59.1
TX-187,"Guadalupe County",68.9,125,8.0,60.9
TX-189,"Hale County",53.9,114,5.4,48.5
TX-191,"Hall County",55.8,109,5.2,50.6
TX-193,"Hamilton County",63.0,125,7.1,55.9
TX-195,"Hansford County",51.8,114,6.2,45.6
TX-197,"Hardeman County",57.5,114,5.9,51.6
TX-199,"Hardin County",68.8,126,9.0,59.8
TX-201,"Harris County",70.4,126,9.3,61.1
TX-203,"Harrison County",63.1,119,6.2,56.9
TX-205,"Hartley County",51.2,117,6.3,44.9
TX-207,"Haskell County",59.1,107,5.0,54.1
TX-209,"Hays County",66.8,125,7.7,59.1
TX-211,"Hemphill County",53.2,117,6.4,46.8
TX-213,"Henderson County",63.5,121,7.1,56.4
TX-215,"Hidalgo County",76.2,125,7.5,68.7
TX-217,"Hill County",64.0,121,7.1,56.9
TX-219,"Hockley County",55.0,115,5.5,49.5
TX-221,"Hood County",63.0,123,7.1,55.9
TX-223,"Hopkins County",61.7,120,7.3,54.4
TX-225,"Houston County",65.6,124,7.6,58
TX-227,"Howard County",59.4,107,4.6,54.8
TX-229,"Hudspeth County",56.9,116,4.7,52.2
TX-231,"Hunt County",62.0,124,7.8,54.2
TX-233,"Hutchinson County",53.3,114,6.5,46.8
TX-235,"Irion County",62.6,123,6.9,55.7
TX-237,"Jack County",60.3,119,6.4,53.9
TX-239,"Jackson County",71.4,126,9.6,61.8
TX-241,"Jasper County",67.5,125,8.6,58.9
TX-243,"Jeff Davis County",57.8,118,5.3,52.5
TX-245,"Jefferson County",69.5,126,8.9,60.6
TX-247,"Jim Hogg County",74.8,125,8.2,66.6
TX-249,"Jim Wells County",74.2,126,8.9,65.3
TX-251,"Johnson County",63.6,122,7.4,56.2
TX-253,"Jones County",59.6,105,5.0,54.6
TX-255,"Karnes County",71.2,126,8.6,62.6
TX-257,"Kaufman County",63.4,122,7.5,55.9
TX-259,"Kendall County",65.8,125,7.2,58.6
TX-261,"Kenedy County",75.5,126,9.0,66.5
TX-263,"Kent County",58.8,113,5.4,53.4
TX-265,"Kerr County",64.1,125,6.9,57.2
TX-267,"Kimble County",63.6,124,7.2,56.4
TX-269,"King County",58.5,111,5.6,52.9
TX-271,"Kinney County",68.6,123,6.8,61.8
TX-273,"Kleberg County",75.6,126,10.3,65.3
TX-275,"Knox County",58.8,111,5.4,53.4
TX-277,"Lamar County",60.0,116,6.3,53.7
TX-279,"Lamb County",53.5,115,5.4,48.1
TX-281,"Lampasas County",64.0,125,7.1,56.9
TX-283,"La Salle County",72.6,125,8.4,64.2
TX-285,"Lavaca County",70.8,126,9.5,61.3
TX-287,"Lee County",67.5,125,8.2,59.3
TX-289,"Leon County",65.2,124,7.5,57.7
TX-291,"Liberty County",69.5,126,9.1,60.4
TX-293,"Limestone County",64.4,124,7.5,56.9
TX-295,"Lipscomb County",52.2,117,6.3,45.9
TX-297,"Live Oak County",72.3,126,8.2,64.1
TX-299,"Llano County",65.7,125,7.9,57.8
TX-301,"Loving County",61.2,121,6.1,55.1
TX-303,"Lubbock County",55.6,115,5.8,49.8
TX-305,"Lynn County",56.5,112,4.9,51.6
TX-307,"McCulloch County",64.3,125,8.1,56.2
TX-309,"McLennan County",64.0,125,6.9,57.1
TX-311,"McMullen County",71.8,125,7.6,64.2
TX-313,"Madison County",66.9,125,8.5,58.4
TX-315,"Marion County",62.3,118,5.9,56.4
TX-317,"Martin County",59.4,115,5.2,54.2
TX-319,"Mason County",64.6,125,7.6,57
TX-321,"Matagorda County",71.4,126,9.6,61.8
TX-323,"Maverick County",71.6,125,8.0,63.6
TX-325,"Medina County",68.7,125,7.2,61.5
TX-327,"Menard County",63.3,125,7.7,55.6
TX-329,"Midland County",61.2,119,6.3,54.9
TX-331,"Milam County",66.4,125,8.3,58.1
TX-333,"Mills County",63.3,123,7.3,56
TX-335,"Mitchell County",61.0,118,6.2,54.8
TX-337,"Montague County",60.0,118,6.5,53.5
TX-339,"Montgomery County",69.3,125,9.5,59.8
TX-341,"Moore County",52.4,117,6.6,45.8
TX-343,"Morris County",61.3,117,6.2,55.1
TX-345,"Motley County",56.0,107,4.8,51.2
TX-347,"Nacogdoches County",65.3,123,7.5,57.8
TX-349,"Navarro County",64.4,123,7.6,56.8
TX-351,"Newton County",67.5,125,8.7,58.8
TX-353,"Nolan County",60.7,120,6.7,54
TX-355,"Nueces County",74.6,126,9.6,65
TX-357,"Ochiltree County",51.8,116,6.1,45.7
TX-359,"Oldham County",52.3,115,5.9,46.4
TX-361,"Orange County",68.9,125,8.7,60.2
TX-363,"Palo Pinto County",61.4,120,6.5,54.9
TX-365,"Panola County",64.0,121,6.6,57.4
TX-367,"Parker County",61.6,118,6.5,55.1
TX-369,"Parmer County",52.0,115,5.7,46.3
TX-371,"Pecos County",62.7,122,6.7,56
TX-373,"Polk County",67.6,125,8.5,59.1
TX-375,"Potter County",53.1,118,6.5,46.6
TX-377,"Presidio County",61.7,121,5.5,56.2
TX-379,"Rains County",62.6,123,7.8,54.8
TX-381,"Randall County",52.0,112,5.5,46.5
TX-383,"Reagan County",62.4,121,6.9,55.5
TX-385,"Real County",65.5,125,7.2,58.3
TX-387,"Red River County",60.6,119,6.9,53.7
TX-389,"Reeves County",61.6,121,6.0,55.6
TX-391,"Refugio County",72.5,126,9.1,63.4
TX-393,"Roberts County",53.0,116,6.4,46.6
TX-395,"Robertson County",66.2,125,8.2,58
TX-397,"Rockwall County",62.6,123,7.6,55
TX-399,"Runnels County",61.8,119,6.3,55.5
TX-401,"Rusk County",64.0,122,6.8,57.2
TX-403,"Sabine County",66.3,125,8.4,57.9
TX-405,"San Augustine County",66.0,124,8.0,58
TX-407,"San Jacinto County",68.2,125,8.8,59.4
TX-409,"San Patricio County",73.3,126,8.9,64.4
TX-411,"San Saba County",64.6,125,7.8,56.8
TX-413,"Schleicher County",62.1,122,6.4,55.7
TX-415,"Scurry County",59.6,117,5.9,53.7
TX-417,"Shackelford County",60.4,114,5.9,54.5
TX-419,"Shelby County",64.7,123,7.1,57.6
TX-421,"Sherman County",51.2,114,6.2,45
TX-423,"Smith County",62.9,119,6.5,56.4
TX-425,"Somervell County",63.8,125,7.5,56.3
TX-427,"Starr County",76.2,125,7.9,68.3
TX-429,"Stephens County",60.6,116,6.1,54.5
TX-431,"Sterling County",61.8,122,6.8,55
TX-433,"Stonewall County",58.9,109,5.1,53.8
TX-435,"Sutton County",62.6,119,6.1,56.5
TX-437,"Swisher County",52.6,108,5.1,47.5
TX-439,"Tarrant County",62.6,118,6.7,55.9
TX-441,"Taylor County",60.3,115,5.7,54.6
TX-443,"Terrell County",64.1,120,5.6,58.5
TX-445,"Terry County",55.8,112,4.8,51
TX-447,"Throckmorton County",59.6,111,5.6,54
TX-449,"Titus County",61.5,118,7.0,54.5
TX-451,"Tom Green County",62.6,122,6.5,56.1
TX-453,"Travis County",66.8,125,7.7,59.1
TX-455,"Trinity County",66.5,125,7.9,58.6
TX-457,"Tyler County",67.4,125,8.5,58.9
TX-459,"Upshur County",62.2,118,6.4,55.8
TX-461,"Upton County",62.7,120,6.6,56.1
TX-463,"Uvalde County",69.2,125,7.7,61.5
TX-465,"Val Verde County",65.6,118,5.4,60.2
TX-467,"Van Zandt County",63.1,122,7.6,55.5
TX-469,"Victoria County",72.0,126,9.6,62.4
TX-471,"Walker County",67.5,125,8.6,58.9
TX-473,"Waller County",69.8,125,9.5,60.3
TX-475,"Ward County",62.5,121,6.5,56
TX-477,"Washington County",69.0,125,9.2,59.8
TX-479,"Webb County",73.6,125,8.2,65.4
TX-481,"Wharton County",71.3,126,9.9,61.4
TX-483,"Wheeler County",54.0,116,6.2,47.8
TX-485,"Wichita County",58.6,113,5.6,53
TX-487,"Wilbarger County",58.0,113,5.4,52.6
TX-489,"Willacy County",75.7,126,8.0,67.7
TX-491,"Williamson County",66.1,125,7.8,58.3
TX-493,"Wilson County",69.6,125,7.5,62.1
TX-495,"Winkler County",60.8,119,6.0,54.8
TX-497,"Wise County",61.1,120,6.6,54.5
TX-499,"Wood County",62.5,120,7.3,55.2
TX-501,"Yoakum County",55.1,113,5.0,50.1
TX-503,"Young County",60.1,119,6.2,53.9
TX-505,"Zapata County",75.2,125,7.6,67.6
TX-507,"Zavala County",71.5,125,8.2,63.3
