March 2020 Virginia County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
VA-185,"Tazewell County",47.8,117,6.8,41
VA-187,"Warren County",48.3,120,6.8,41.5
VA-191,"Washington County",51.2,122,7.3,43.9
VA-193,"Westmoreland County",52.2,122,6.7,45.5
VA-195,"Wise County",48.9,112,5.6,43.3
VA-197,"Wythe County",48.6,121,6.9,41.7
VA-199,"York County",55.0,123,6.9,48.1
VA-510,"Alexandria City",51.5,121,6.9,44.6
VA-520,"Bristol City",52.5,120,6.9,45.6
VA-530,"Buena Vista City",51.4,121,6.6,44.8
VA-540,"Charlottesville City",52.4,121,7.4,45
VA-550,"Chesapeake City",56.1,123,7.3,48.8
VA-570,"Colonial Heights City",54.4,122,6.2,48.2
VA-580,"Covington City",50.2,119,6.2,44
VA-590,"Danville City",54.9,123,7.1,47.8
VA-595,"Emporia City",55.2,123,7.1,48.1
VA-600,"Fairfax City",50.3,121,6.8,43.5
VA-610,"Falls Church City",50.2,121,6.7,43.5
VA-620,"Franklin City",56.0,123,7.2,48.8
VA-630,"Fredericksburg City",51.7,122,7.0,44.7
VA-640,"Galax City",49.3,121,7.1,42.2
VA-650,"Hampton City",55.4,123,6.8,48.6
VA-660,"Harrisonburg City",49.7,121,7.1,42.6
VA-670,"Hopewell City",54.6,121,6.1,48.5
VA-680,"Lynchburg City",53.5,123,8.3,45.2
VA-683,"Manassas City",50.9,122,7.2,43.7
VA-685,"Manassas Park City",50.8,121,7.1,43.7
VA-690,"Martinsville City",53.4,123,6.7,46.7
VA-700,"Newport News City",55.4,123,6.8,48.6
VA-710,"Norfolk City",56.0,123,7.2,48.8
VA-720,"Norton City",48.8,112,5.3,43.5
VA-730,"Petersburg City",54.6,122,6.5,48.1
VA-735,"Poquoson City",55.1,123,6.8,48.3
VA-740,"Portsmouth City",56.2,123,7.1,49.1
VA-750,"Radford City",49.9,122,7.0,42.9
VA-760,"Richmond City",53.8,122,6.5,47.3
VA-770,"Roanoke City",52.9,123,7.2,45.7
VA-775,"Salem City",52.7,123,7.2,45.5
VA-790,"Staunton City",49.4,120,6.6,42.8
VA-800,"Suffolk City",56.0,123,7.1,48.9
VA-810,"Virginia Beach City",55.8,123,7.4,48.4
VA-820,"Waynesboro City",49.8,121,6.8,43
VA-830,"Williamsburg City",55.0,123,7.0,48
VA-840,"Winchester City",48.2,120,6.7,41.5
